setor;kpi;n_obs;beta_estatal;p_valor;r2;significativo;interpretacao
Financeiro;margem_liquida;90;-0.0663;0.0029;0.1728;Sim ✅;Estatal pior
Financeiro;nim;90;-0.0025;0.7747;0.0123;Não ❌;Estatal pior
Financeiro;indice_eficiencia;90;0.1045;0.2502;0.0361;Não ❌;Estatal melhor
Financeiro;alavancagem;90;5.2673;0.0;0.492;Sim ✅;Estatal melhor
Energia;roe;90;-0.0576;0.0124;0.164;Sim ✅;Estatal pior
Energia;margem_liquida;90;-0.0229;0.3547;0.0854;Não ❌;Estatal pior
Energia;margem_bruta;90;0.0012;0.9791;0.0003;Não ❌;Estatal melhor
Energia;margem_ebitda;90;-0.1053;0.0224;0.0672;Sim ✅;Estatal pior
Energia;alavancagem;88;-0.5161;0.221;0.0369;Não ❌;Estatal pior
Energia;cobertura_juros;90;-0.4209;0.1703;0.1431;Não ❌;Estatal pior
Petroleo;margem_ebitda;35;-0.2707;0.0058;0.3503;Sim ✅;Estatal pior
Petroleo;alavancagem;35;6.0533;0.0089;0.226;Sim ✅;Estatal melhor
